Primary archt/firm,Primary archt/firm[1][Name],Primary archt/firm[1][Role],Primary archt/firm[1][Type],Primary archt/firm[2][Name],Primary archt/firm[2][Role],Primary archt/firm[2][Type],Primary archt/firm[3][Name],Primary archt/firm[3][Role],Primary archt/firm[3][Type],Primary archt/firm[4][Name],Primary archt/firm[4][Role],Primary archt/firm[4][Type]
Atlee B. Ayres and Robert M. Ayres | architects,Atlee B. Ayres and Robert M. Ayres,architects,coorporate,,,,,,,,,
Pfluger Polkinghorn,Pfluger Polkinghorn,contributor,person,,,,,,,,,
Thomas Booziotis and Associates | architectural firm ; Chartier Newton Associated Architects | architectural firm,Thomas Booziotis and Associates,architectural firm,coorporate,Chartier Newton Associated Architects,architectural firm,coorporate,,,,,,
Daverman Associates West,Daverman Associates West,contributor,coorporate,,,,,,,,,
Tallmadge Watson Architects,Tallmadge Watson Architects,contributor,coorporate,,,,,,,,,
Fred Winfield Day,Fred Winfield Day,contributor,person,,,,,,,,,
Mark Lemmon | architect,Mark Lemmon,architect,person,,,,,,,,,
George Pierce | architect; Abel Pierce | architect,George Pierce,architect,person,Abel Pierce,architect,person,,,,,,
Zumwalt and Vinther | consulting engineers,Zumwalt and Vinther,consulting engineers,coorporate,,,,,,,,,
Kenneth Bentsen Associates,Kenneth Bentsen Associates,contributor,coorporate,,,,,,,,,
Boner Associates | consultants in acoustics,Boner Associates,consultants in acoustics,coorporate,,,,,,,,,
Herbert M. Greene Company; Herbert M. Greene LaRoche & Dahl Architects,Herbert M. Greene Company,contributor,coorporate,Herbert M. Greene LaRoche & Dahl Architects,contributor,coorporate,,,,,,
Philip Creer,Philip Creer,contributor,person,,,,,,,,,
Atlantic Terra Cotta Company,Atlantic Terra Cotta Company,contributor,coorporate,,,,,,,,,
Frederic Ruffini,Frederic Ruffini,contributor,person,,,,,,,,,
Page and Southerland | architects,Page and Southerland,architects,coorporate,,,,,,,,,
Jasper N. Preston; Samuel Preston,Jasper N. Preston,contributor,person,Samuel Preston,contributor,person,,,,,,
Skidmore Owings Merrill,Skidmore Owings Merrill,contributor,coorporate,,,,,,,,,
Downing Allison Thomas,Downing Allison Thomas,contributor,person,,,,,,,,,
"Arnold Steel Co., Inc.","Arnold Steel Co., Inc.",contributor,coorporate,,,,,,,,,
Oglesby Group,Oglesby Group,contributor,coorporate,,,,,,,,,
"Beck and Associates, Inc.","Beck and Associates, Inc.",contributor,coorporate,,,,,,,,,
Julian Montgomery | consulting engineer,Julian Montgomery,consulting engineer,person,,,,,,,,,
Coffee and Crier,Coffee and Crier,contributor,coorporate,,,,,,,,,
Jessen Jessen Millhouse Greeven and Crume,Jessen Jessen Millhouse Greeven and Crume,contributor,coorporate,,,,,,,,,
LaRoche and Dahl | architectural firm,LaRoche and Dahl,architectural firm,coorporate,,,,,,,,,
Office of Institutional Research,Office of Institutional Research,contributor,coorporate,,,,,,,,,
Stephen K. Domigan | landscape architect,Stephen K. Domigan,landscape architect,person,,,,,,,,,
Architectural and Engineering Services,Architectural and Engineering Services,contributor,coorporate,,,,,,,,,
John F. Staub | architect,John F. Staub,architect,person,,,,,,,,,
"Skidmore Owings Merrill | associates architects; Brooks, Barr, Graeber, and White | associates architects",Skidmore Owings Merrill,associates architects,coorporate,"Brooks, Barr, Graeber, and White",associates architects,coorporate,,,,,,
"Giesecke, Kuehne, and Brooks","Giesecke, Kuehne, and Brooks",contributor,coorporate,,,,,,,,,
Broad and Nelson | architects,Broad and Nelson,architects,coorporate,,,,,,,,,
Fehr and Granger | architects,Fehr and Granger,architects,coorporate,,,,,,,,,
White Budd Van Ness Partnership,White Budd Van Ness Partnership,contributor,coorporate,,,,,,,,,
Thomas Booziotis and Associates; Chartier Newton | associate architect,Thomas Booziotis and Associates,contributor,coorporate,Chartier Newton,associate architect,person,,,,,,
"Energy Engineering Associates, Inc.","Energy Engineering Associates, Inc.",contributor,coorporate,,,,,,,,,
William E. Wallis and Associates | engineers,William E. Wallis and Associates,engineers,coorporate,,,,,,,,,
Wallis and Associates | engineers,Wallis and Associates,engineers,coorporate,,,,,,,,,
Jessen Jessen Millhouse Greeven and Crume | associated architects,Jessen Jessen Millhouse Greeven and Crume,associated architects,coorporate,,,,,,,,,
William E. Wallis and Associates | consulting engineers,William E. Wallis and Associates,consulting engineers,coorporate,,,,,,,,,
Jessen Inc. | architects,Jessen Inc.,architects,coorporate,,,,,,,,,
O?Connell Robertson Grobe | architects,O?Connell Robertson Grobe,architects,person,,,,,,,,,
Shirley Simons | architect,Shirley Simons,architect,person,,,,,,,,,
Skidmore Owings Merrill | architects,Skidmore Owings Merrill,architects,coorporate,,,,,,,,,
Zumwalt and Vinther | mechanical engineers,Zumwalt and Vinther,mechanical engineers,coorporate,,,,,,,,,
C. H. Page and Son | architects,C. H. Page and Son,architects,coorporate,,,,,,,,,
Page Southerland Page | architects,Page Southerland Page,architects,coorporate,,,,,,,,,
Stoeltje Assoc. Inc. | consulting engineers,Stoeltje Assoc. Inc.,consulting engineers,coorporate,,,,,,,,,
"John D. Robinson, Jr.","John D. Robinson, Jr.",contributor,person,,,,,,,,,
Simpson and Lackey | architects,Simpson and Lackey,architects,coorporate,,,,,,,,,
"Ford, Powell & Carson | architects","Ford, Powell & Carson",architects,coorporate,,,,,,,,,
Wallis and Associates | consulting engineers,Wallis and Associates,consulting engineers,coorporate,,,,,,,,,
"Crain/Anderson, Inc. | architects","Crain/Anderson, Inc.",architects,coorporate,,,,,,,,,
George A. Endress | resident architect,George A. Endress,resident architect,person,,,,,,,,,
B. W. Crain Jr. | architect,B. W. Crain Jr.,architect,person,,,,,,,,,
J. F. Johnson Const. Co.,J. F. Johnson Const. Co.,contributor,person,,,,,,,,,
"Calhoun, Tungate, Jackson and Dill | architects","Calhoun, Tungate, Jackson and Dill",architects,coorporate,,,,,,,,,
MGM Architects,MGM Architects,contributor,coorporate,,,,,,,,,
Brown and Root and Associates,Brown and Root and Associates,contributor,coorporate,,,,,,,,,
Brown and Root,Brown and Root,contributor,coorporate,,,,,,,,,
Roy L. Thomas,Roy L. Thomas,contributor,person,,,,,,,,,
Fred Buford and Associates,Fred Buford and Associates,contributor,coorporate,,,,,,,,,
Phelps and Simmons and Associates; Bartlett Cocke and Associates,Phelps and Simmons and Associates,contributor,coorporate,Bartlett Cocke and Associates,contributor,coorporate,,,,,,
Jessen Jessen Millhouse Greeven and Crume; John Linn Scott,Jessen Jessen Millhouse Greeven and Crume,contributor,coorporate,John Linn Scott,contributor,person,,,,,,
Marmon and Mok,Marmon and Mok,contributor,coorporate,,,,,,,,,
M. M. Moseley,M. M. Moseley,contributor,person,,,,,,,,,
"Skidmore, Owings and Merrill; Brooks, Barr, Graeber, and White","Skidmore, Owings and Merrill",contributor,coorporate,"Brooks, Barr, Graeber, and White",contributor,coorporate,,,,,,
"George L. Dahl, Inc.","George L. Dahl, Inc.",contributor,coorporate,,,,,,,,,
William E. Nash,William E. Nash,contributor,person,,,,,,,,,
"Turner, Collie and Braden Inc.","Turner, Collie and Braden Inc.",contributor,coorporate,,,,,,,,,
"Risso, Thibodeaux and Associates","Risso, Thibodeaux and Associates",contributor,coorporate,,,,,,,,,
Ludwig Mies van der Rohe,Ludwig Mies van der Rohe,contributor,person,,,,,,,,,
McCord and Lorentz,McCord and Lorentz,contributor,coorporate,,,,,,,,,
Bartlett Cocke and Associates,Bartlett Cocke and Associates,contributor,coorporate,,,,,,,,,
Johnson and Dempsey,Johnson and Dempsey,contributor,coorporate,,,,,,,,,
"Moore, Stansbury and Vaught","Moore, Stansbury and Vaught",contributor,coorporate,,,,,,,,,
University of Texas Systems,University of Texas Systems,contributor,person,,,,,,,,,
Gene P. Hobart,Gene P. Hobart,contributor,person,,,,,,,,,
Tommy Thomson Co.,Tommy Thomson Co.,contributor,person,,,,,,,,,
C. Baker,C. Baker,contributor,person,,,,,,,,,
Helbert Voelcker and Associates,Helbert Voelcker and Associates,contributor,coorporate,,,,,,,,,
Haynes and Kirby,Haynes and Kirby,contributor,coorporate,,,,,,,,,
Noftsger and Lawrence,Noftsger and Lawrence,contributor,coorporate,,,,,,,,,
A. J. Love,A. J. Love,contributor,person,,,,,,,,,
Butter-Brasher Co.,Butter-Brasher Co.,contributor,person,,,,,,,,,
Jackson and Dill,Jackson and Dill,contributor,coorporate,,,,,,,,,
Groos and Clift,Groos and Clift,contributor,coorporate,,,,,,,,,
Marshall S. McDougal,Marshall S. McDougal,contributor,person,,,,,,,,,
Pan American Engineers,Pan American Engineers,contributor,person,,,,,,,,,
"Jon D. Carsey, A.I.A.","Jon D. Carsey, A.I.A.",contributor,person,,,,,,,,,
George L. Dahl,George L. Dahl,contributor,person,,,,,,,,,
U.S. Park Service,U.S. Park Service,contributor,person,,,,,,,,,
Norton and Mayfield,Norton and Mayfield,contributor,coorporate,,,,,,,,,
Roger L. Erickson,Roger L. Erickson,contributor,person,,,,,,,,,
Woodlief F. Brown,Woodlief F. Brown,contributor,person,,,,,,,,,
Zeb Rike; J.B. Hancock,Zeb Rike,contributor,person,J.B. Hancock,contributor,person,,,,,,
Fehr and Granger; Page Southerland Page,Fehr and Granger,contributor,coorporate,Page Southerland Page,contributor,coorporate,,,,,,
Fehr and Granger | associated architects; Mark Lemmon | supervising architect,Fehr and Granger,associated architects,coorporate,Mark Lemmon,supervising architect,person,,,,,,
Preston M. Geren; Page Southerland Page,Preston M. Geren,contributor,person,Page Southerland Page,contributor,coorporate,,,,,,
Marvin C. Moore,Marvin C. Moore,contributor,person,,,,,,,,,
Sebastian Corporation,Sebastian Corporation,contributor,coorporate,,,,,,,,,
"Staub, Rather and Howze","Staub, Rather and Howze",contributor,coorporate,,,,,,,,,
Southwestern Architects Engineers,Southwestern Architects Engineers,contributor,coorporate,,,,,,,,,
"Burns and Roe, Inc.","Burns and Roe, Inc.",contributor,coorporate,,,,,,,,,
U.S. Army Corps of Engineers,U.S. Army Corps of Engineers,contributor,person,,,,,,,,,
Wyatt C. Hedrick; Harvin C. Moore,Wyatt C. Hedrick,contributor,person,Harvin C. Moore,contributor,person,,,,,,
Bernard Johnson and Assos. Engineers,Bernard Johnson and Assos. Engineers,contributor,coorporate,,,,,,,,,
Winfred O. Duftasons,Winfred O. Duftasons,contributor,person,,,,,,,,,
Edward L. Wilson | engineer,Edward L. Wilson,engineer,person,,,,,,,,,
Lummus Co. | architectural engineer,Lummus Co.,architectural engineer,person,,,,,,,,,
"Ford, Bacon and Davis","Ford, Bacon and Davis",contributor,coorporate,,,,,,,,,
Newhardt and Babb,Newhardt and Babb,contributor,coorporate,,,,,,,,,
Wyatt C.Hedrick and Associates,Wyatt C.Hedrick and Associates,contributor,coorporate,,,,,,,,,
U.S. Departement of Agriculture. Fish and Wildlife Service. Branch of Engineering.,U.S. Departement of Agriculture. Fish and Wildlife Service. Branch of Engineering.,contributor,coorporate,,,,,,,,,
University of Texas Department of Construction and Maintenance,University of Texas Department of Construction and Maintenance,contributor,coorporate,,,,,,,,,
U.S. Army. Corps of Engineering,U.S. Army. Corps of Engineering,contributor,coorporate,,,,,,,,,
Delbert Crocker,Delbert Crocker,contributor,person,,,,,,,,,
Hedrick-Stanley and Wilson,Hedrick-Stanley and Wilson,contributor,coorporate,,,,,,,,,
Student drawing,Student drawing,contributor,person,,,,,,,,,
Sizeler Architects,Sizeler Architects,contributor,coorporate,,,,,,,,,
Moore & Turnbull,Moore & Turnbull,contributor,coorporate,,,,,,,,,
"Robert S. Harris; Delbert Highlands; Charles W. Moore; William Turnbull, Jr.",Robert S. Harris,contributor,person,Delbert Highlands,contributor,coorporate,Charles W. Moore,contributor,person,"William Turnbull, Jr.",contributor,person
Karl Ivanovich Rossi,Karl Ivanovich Rossi,contributor,person,,,,,,,,,
Leon Chatenay,Leon Chatenay,contributor,person,,,,,,,,,
Q. Nichols; J. Crosby,Q. Nichols,contributor,person,J. Crosby,contributor,person,,,,,,
Charles Kinder,Charles Kinder,contributor,person,,,,,,,,,
Hal Box | architect,Hal Box,architect,person,,,,,,,,,
R. Gommel Roessner,R. Gommel Roessner,contributor,person,,,,,,,,,
Emmett F. Rittenberry,Emmett F. Rittenberry,contributor,person,,,,,,,,,
Texas Parks & Wildlife Department,Texas Parks & Wildlife Department,contributor,coorporate,,,,,,,,,
Corneil G. Curtis,Corneil G. Curtis,contributor,person,,,,,,,,,
Curtis Neal and Associates | consulting engineers,Curtis Neal and Associates,consulting engineers,coorporate,,,,,,,,,
"Thomas A. Pressly, Jr.","Thomas A. Pressly, Jr.",contributor,person,,,,,,,,,
"McFadzean, Everly and Associates | landscape architects","McFadzean, Everly and Associates",landscape architects,coorporate,,,,,,,,,
"Curtis E. Neal Associates, Inc. | consulting engineers","Curtis E. Neal Associates, Inc.",consulting engineers,coorporate,,,,,,,,,
G. Ward and Associates.,G. Ward and Associates.,contributor,coorporate,,,,,,,,,
Alamo Heating and Conditioning Incorporation. Mechnical Engineers.,Alamo Heating and Conditioning Incorporation. Mechnical Engineers.,contributor,coorporate,,,,,,,,,
Seidel and Livesay | consulting engineer,Seidel and Livesay,consulting engineer,coorporate,,,,,,,,,
Chickie Rose | personal space design consultant,Chickie Rose,personal space design consultant,person,,,,,,,,,
"Thomas A. Pressly, Jr.; Robert E. Crellen | associated designer","Thomas A. Pressly, Jr.",contributor,person,Robert E. Crellen,associated designer,person,,,,,,
Bartlett Cocke; Allan Wright; L. M. Hohlaus,Bartlett Cocke,contributor,person,Allan Wright,contributor,person,L. M. Hohlaus,contributor,person,,,
Wan R. Hunter,Wan R. Hunter,contributor,person,,,,,,,,,
New York. Buffalo. Department of Public Works. Division of Buildings. Architectural Service.,New York. Buffalo. Department of Public Works. Division of Buildings. Architectural Service.,contributor,person,,,,,,,,,
Grassold and johnson and Aossicates.,Grassold and johnson and Aossicates.,contributor,coorporate,,,,,,,,,
Alamo Iron Works,Alamo Iron Works,contributor,person,,,,,,,,,
J. B. Simpson | landscape architect,J. B. Simpson,landscape architect,person,,,,,,,,,
Harry M. Stitle III,Harry M. Stitle III,contributor,person,,,,,,,,,
"Lang, Witchell & Barglebaugh.","Lang, Witchell & Barglebaugh.",contributor,coorporate,,,,,,,,,
Howard R. Meyer,Howard R. Meyer,contributor,person,,,,,,,,,
N. Straus Nayfach and Company,N. Straus Nayfach and Company,contributor,coorporate,,,,,,,,,
Howard R. Meyer; Arch B. Swank,Howard R. Meyer,contributor,person,Arch B. Swank,contributor,person,,,,,,
Arthur S. Berger | landscape architect,Arthur S. Berger,landscape architect,person,,,,,,,,,
Joseph B. Platt,Joseph B. Platt,contributor,person,,,,,,,,,
Howard R. Meyer | associated architect; Max Sandfield | associated architect,Howard R. Meyer,associated architect,person,Max Sandfield,associated architect,coorporate,,,,,,
"Meyer, Landry and Landry | architects","Meyer, Landry and Landry",architects,coorporate,,,,,,,,,
Henry Steinbomer,Henry Steinbomer,contributor,person,,,,,,,,,
Henry J. Steinbomer and Wallace B. Thomas | associated executive architects,Henry J. Steinbomer and Wallace B. Thomas,associated executive architects,coorporate,,,,,,,,,
Will Noonan Co. | architects,Will Noonan Co.,architects,person,,,,,,,,,
Haynes and Kirby | architectural firm,Haynes and Kirby,architectural firm,coorporate,,,,,,,,,
Henry Steinbomer | associated architect; Howard Allen | associated architect,Henry Steinbomer,associated architect,person,Howard Allen,associated architect,person,,,,,,
Henry Mayfield,Henry Mayfield,contributor,person,,,,,,,,,
Architectural Board of the Historic Building Foundation,Architectural Board of the Historic Building Foundation,contributor,person,,,,,,,,,
Dexter Hamon | supervising archtitect,Dexter Hamon,supervising archtitect,person,,,,,,,,,
J. Roy Smith,J. Roy Smith,contributor,person,,,,,,,,,
Zeb Rick | architect,Zeb Rick,architect,person,,,,,,,,,
Max D. Lovett,Max D. Lovett,contributor,person,,,,,,,,,
"Bradley, George, and Bowman","Bradley, George, and Bowman",contributor,coorporate,,,,,,,,,
"Buenz, Cocke, Steinbomer","Buenz, Cocke, Steinbomer",contributor,person,,,,,,,,,
Henry Steinbomer; Bartlett Cocke; J.Fred Buenz,Henry Steinbomer,contributor,person,Bartlett Cocke,contributor,person,J.Fred Buenz,contributor,person,,,
"Historic Buildings Foundation, Architectural Board","Historic Buildings Foundation, Architectural Board",contributor,person,,,,,,,,,
H. Steinbomer,H. Steinbomer,contributor,person,,,,,,,,,
John F. Staub; Rather & Howze,John F. Staub,contributor,person,Rather & Howze,contributor,coorporate,,,,,,
Alfred Bossom  (1881-1965),Alfred Bossom,contributor,person,,,,,,,,,
Box and Wagner,Box and Wagner,contributor,coorporate,,,,,,,,,
Hedrick and Lindsley | architects and engineers,Hedrick and Lindsley,architects and engineers,coorporate,,,,,,,,,
Staub and Rather,Staub and Rather,contributor,coorporate,,,,,,,,,
White and Feinberg,White and Feinberg,contributor,coorporate,,,,,,,,,
Finn and Cummins,Finn and Cummins,contributor,coorporate,,,,,,,,,
Leonard J. Lundgren; Edward Maurer,Leonard J. Lundgren,contributor,person,Edward Maurer,contributor,person,,,,,,
Elmer G. Withers,Elmer G. Withers,contributor,person,,,,,,,,,
Ben E. Christian,Ben E. Christian,contributor,person,,,,,,,,,
Charles Custer Designs,Charles Custer Designs,contributor,coorporate,,,,,,,,,
Jack Corgan,Jack Corgan,contributor,person,,,,,,,,,
David Griffin,David Griffin,contributor,person,,,,,,,,,
Lloyd Tunner | architect,Lloyd Tunner,architect,person,,,,,,,,,
Fredregill Architects,Fredregill Architects,contributor,coorporate,,,,,,,,,
Lawrence E. Blue,Lawrence E. Blue,contributor,person,,,,,,,,,
F.E.Z. and R.W.C.,F.E.Z. and R.W.C.,contributor,coorporate,,,,,,,,,
J. L. D.,J. L. D.,contributor,person,,,,,,,,,
S. S.,S. S.,contributor,person,,,,,,,,,
Brubaker Smith and Egan | architects,Brubaker Smith and Egan,architects,coorporate,,,,,,,,,
Preston M. Geren | architect,Preston M. Geren,architect,person,,,,,,,,,
J. A. Dillard,J. A. Dillard,contributor,person,,,,,,,,,
Dr. J. Dahinden,Dr. J. Dahinden,contributor,person,,,,,,,,,
Preston M. Geren | architects,Preston M. Geren,architects,person,,,,,,,,,
DeWoody and Wukasch | architects,DeWoody and Wukasch,architects,coorporate,,,,,,,,,
S. D. L.,S. D. L.,contributor,person,,,,,,,,,
Norman L. Waterbury,Norman L. Waterbury,contributor,person,,,,,,,,,
Porter and Brierly | architects,Porter and Brierly,architects,coorporate,,,,,,,,,
Chas. E. Armstrong; J.R. Johnson. Jr.,Chas. E. Armstrong,contributor,person,J.R. Johnson. Jr.,contributor,person,,,,,,
Addis E. Noonan Associates | architect,Addis E. Noonan Associates,architect,coorporate,,,,,,,,,
Ed. Maurer and Lundgren,Ed. Maurer and Lundgren,contributor,coorporate,,,,,,,,,
Mosher Steel Company,Mosher Steel Company,contributor,coorporate,,,,,,,,,
Matkin-Fitch and Associates | architects,Matkin-Fitch and Associates,architects,coorporate,,,,,,,,,
Tex-Mex Cement Company,Tex-Mex Cement Company,contributor,coorporate,,,,,,,,,
M. W. Kellogg Company,M. W. Kellogg Company,contributor,coorporate,,,,,,,,,
Harvin C. Moore | architect,Harvin C. Moore,architect,person,,,,,,,,,
Bartlett Cocke | architect; Walter C. Bowman | architect,Bartlett Cocke,architect,person,Walter C. Bowman,architect,person,,,,,,
Bartlett Cocke | architect,Bartlett Cocke,architect,person,,,,,,,,,
Matkin and Fitch,Matkin and Fitch,contributor,coorporate,,,,,,,,,
Jack W. Knostman; James F. Webster,Jack W. Knostman,contributor,person,James F. Webster,contributor,person,,,,,,
Houston Structural Steel Company,Houston Structural Steel Company,contributor,coorporate,,,,,,,,,
"Nunn, McGinty and Bovay, Architects and Engineers","Nunn, McGinty and Bovay, Architects and Engineers",contributor,coorporate,,,,,,,,,
"Giffels and Vallet, Inc.","Giffels and Vallet, Inc.",contributor,coorporate,,,,,,,,,
Brenchley Construction Company,Brenchley Construction Company,contributor,coorporate,,,,,,,,,
Lenard Gabert,Lenard Gabert,contributor,person,,,,,,,,,
R. Newell Waters,R. Newell Waters,contributor,person,,,,,,,,,
William H. Elliot,William H. Elliot,contributor,person,,,,,,,,,
Richard Hoyt,Richard Hoyt,contributor,person,,,,,,,,,
Sam H. Dixon; B. F. Greenwood; Sam H. Dixon Associates,Sam H. Dixon,contributor,person,B. F. Greenwood,contributor,person,Sam H. Dixon Associates,contributor,coorporate,,,
Woestemeyer and Gaffney | architectural firm,Woestemeyer and Gaffney,architectural firm,coorporate,,,,,,,,,
Preston M. Geren | engineer,Preston M. Geren,engineer,person,,,,,,,,,
Sam H. Dixon | architect,Sam H. Dixon,architect,person,,,,,,,,,
Hermon Lloyd | architect,Hermon Lloyd,architect,person,,,,,,,,,
"Card G. Elliott, Jr.","Card G. Elliott, Jr.",contributor,person,,,,,,,,,
Birdsall P. Briscoe,Birdsall P. Briscoe,contributor,person,,,,,,,,,
James O. McNeill,James O. McNeill,contributor,person,,,,,,,,,
Robert C. Smallwood,Robert C. Smallwood,contributor,person,,,,,,,,,
George Pierce; Abel B. Pierce,George Pierce,contributor,person,Abel B. Pierce,contributor,person,,,,,,
Bartlett Cocke; Walter C. Bowman,Bartlett Cocke,contributor,person,Walter C. Bowman,contributor,person,,,,,,
"O. J. Bohlman Schulenburg, General Contractors","O. J. Bohlman Schulenburg, General Contractors",contributor,person,,,,,,,,,
Delwin V. James | architect,Delwin V. James,architect,person,,,,,,,,,
Roscoe Smith,Roscoe Smith,contributor,person,,,,,,,,,
J. Eugene Wukasch,J. Eugene Wukasch,contributor,person,,,,,,,,,
Alden B. Dow,Alden B. Dow,contributor,person,,,,,,,,,
Kenneth Franzheim,Kenneth Franzheim,contributor,person,,,,,,,,,
Lamar Q. Cato,Lamar Q. Cato,contributor,person,,,,,,,,,
Lockwood and Andrews | engineers,Lockwood and Andrews,engineers,coorporate,,,,,,,,,
Lamar Q. Cato; Mosher Steel Company,Lamar Q. Cato,contributor,person,Mosher Steel Company,contributor,coorporate,,,,,,
E. Sirrine & Co. | engineers,E. Sirrine & Co.,engineers,coorporate,,,,,,,,,
F. Perry Johnston,F. Perry Johnston,contributor,person,,,,,,,,,
Addis E. Noonan,Addis E. Noonan,contributor,person,,,,,,,,,
Lenard Gabert | architect,Lenard Gabert,architect,person,,,,,,,,,
Giesecke Kuehne and Brooks | architectural firm,Giesecke Kuehne and Brooks,architectural firm,coorporate,,,,,,,,,
"Harvey A. Jordan, General Contractor","Harvey A. Jordan, General Contractor",contributor,person,,,,,,,,,
Wilbur Kent,Wilbur Kent,contributor,person,,,,,,,,,
"Finn, Cummins and Taylor","Finn, Cummins and Taylor",contributor,coorporate,,,,,,,,,
E. Loveless,E. Loveless,contributor,person,,,,,,,,,
